averaging,model,false_positive_rate,mean_true_positive_rate,ci95_low,ci95_high,run_count
macro,M_0,0.347,0.9376165890445085,0.8918703153696392,0.9833628627193778,10
macro,M_0,0.348,0.9382173879898417,0.8925702080465735,0.9838645679331098,10
macro,M_0,0.349,0.9386068697380923,0.8930779628876498,0.9841357765885347,10
macro,M_0,0.35,0.9389509619571126,0.8935712952094406,0.9843306287047846,10
macro,M_0,0.351,0.9392303548909501,0.894327375843765,0.9841333339381352,10
macro,M_0,0.352,0.9394590341441228,0.8950167497850668,0.9839013185031787,10
macro,M_0,0.353,0.9395708909673891,0.8953534960736701,0.9837882858611081,10
macro,M_0,0.354,0.9398427122732309,0.8955954860044932,0.9840899385419686,10
macro,M_0,0.355,0.939879831798101,0.8956497708046477,0.9841098927915543,10
macro,M_0,0.356,0.9402881721888441,0.8963160058573146,0.9842603385203735,10
macro,M_0,0.357,0.9403252917137144,0.8963697258394903,0.9842808575879385,10
macro,M_0,0.358,0.9407951471933531,0.8970781479635551,0.9845121464231511,10
macro,M_0,0.359,0.9407951471933531,0.8970781479635551,0.9845121464231511,10
macro,M_0,0.36,0.9409119696232595,0.8974305168965777,0.9843934223499413,10
macro,M_0,0.361,0.9412710654621336,0.8984829166934283,0.9840592142308389,10
macro,M_0,0.362,0.9414896252245686,0.8987955125440423,0.9841837379050948,10
macro,M_0,0.363,0.9416644857962707,0.8989479045789609,0.9843810670135805,10
macro,M_0,0.364,0.9419831863438917,0.8994544653190164,0.9845119073687669,10
macro,M_0,0.365,0.9420831863438917,0.8995962863913601,0.9845700862964232,10
macro,M_0,0.366,0.9420831863438917,0.8995962863913601,0.9845700862964232,10
macro,M_0,0.367,0.9421737922158367,0.8996733437965001,0.9846742406351734,10
macro,M_0,0.368,0.9424447142016523,0.8999951740045232,0.9848942543987814,10
macro,M_0,0.369,0.942673393454825,0.9006858594695683,0.9846609274400818,10
macro,M_0,0.37,0.9428758561500364,0.9011001657610557,0.9846515465390172,10
macro,M_0,0.371,0.9430710943577012,0.90122359060531,0.9849185981100924,10
macro,M_0,0.372,0.9431431404672113,0.9012727447940223,0.9850135361404002,10
macro,M_0,0.373,0.9436749540145959,0.9021262508960631,0.9852236571331286,10
macro,M_0,0.374,0.9438917764445025,0.9026186387455349,0.9851649141434701,10
macro,M_0,0.375,0.9441253504117734,0.9027838272249805,0.9854668735985662,10
macro,M_0,0.376,0.9441253504117734,0.9027838272249805,0.9854668735985662,10
macro,M_0,0.377,0.9442421728416799,0.9031348252561645,0.9853495204271953,10
macro,M_0,0.378,0.9445014554067626,0.9036905596271542,0.985312351186371,10
macro,M_0,0.379,0.9448129093599469,0.9041666680677023,0.9854591506521915,10
macro,M_0,0.38,0.945012909359947,0.9044496925881517,0.9855761261317423,10
macro,M_0,0.381,0.9451297317898536,0.9048010629648567,0.9854584006148505,10
macro,M_0,0.382,0.9452572828102618,0.9048915888959814,0.9856229767245421,10
macro,M_0,0.383,0.9453861487896432,0.905083813746109,0.9856884838331774,10
macro,M_0,0.384,0.9454980056129093,0.9054204567151729,0.9855755545106457,10
macro,M_0,0.385,0.9456454313547258,0.9056385260789359,0.9856523366305157,10
macro,M_0,0.386,0.9459714553813579,0.9058546384974036,0.9860882722653121,10
macro,M_0,0.387,0.9464013221390453,0.9065349248279141,0.9862677194501764,10
macro,M_0,0.388,0.9464013221390453,0.9065349248279141,0.9862677194501764,10
macro,M_0,0.389,0.9464013221390453,0.9065349248279141,0.9862677194501764,10
macro,M_0,0.39,0.9468256337219418,0.9070450066522352,0.9866062607916485,10
macro,M_0,0.391,0.9469718325523513,0.9071174386504192,0.9868262264542834,10
macro,M_0,0.392,0.9472275118396564,0.9074842882329753,0.9869707354463374,10
macro,M_0,0.393,0.9472984338254719,0.9075250990062509,0.9870717686446928,10
macro,M_0,0.394,0.9474425260444921,0.907727699085865,0.9871573530031191,10
macro,M_0,0.395,0.9477600198135194,0.9080247455220722,0.9874952941049666,10
macro,M_0,0.396,0.9478495015617702,0.9080922893513911,0.9876067137721493,10
macro,M_0,0.397,0.9479215476712801,0.9081421937216184,0.9877009016209418,10
macro,M_0,0.398,0.9481638210802477,0.9088451863844815,0.9874824557760138,10
macro,M_0,0.399,0.9482544269521928,0.9089214384670071,0.9875874154373784,10
macro,M_0,0.4,0.948445032824138,0.9091377657352798,0.9877522999129961,10
macro,M_0,0.401,0.9485530743348235,0.9092319813545411,0.9878741673151059,10
macro,M_0,0.402,0.9488003133504315,0.909950064570053,0.9876505621308099,10
macro,M_0,0.403,0.9489542553052079,0.9103567945441091,0.9875517160663068,10
macro,M_0,0.404,0.9490251772910236,0.9103962936443146,0.9876540609377327,10
macro,M_0,0.405,0.9490251772910236,0.9103962936443146,0.9876540609377327,10
macro,M_0,0.406,0.9493199643162228,0.9108834154110548,0.9877565132213908,10
macro,M_0,0.407,0.9496927357884157,0.9116680477532477,0.9877174238235837,10
macro,M_0,0.408,0.9496927357884157,0.9116680477532477,0.9877174238235837,10
macro,M_0,0.409,0.9496927357884157,0.9116680477532477,0.9877174238235837,10
macro,M_0,0.41,0.9497112955508508,0.911695298888811,0.9877272922128906,10
macro,M_0,0.411,0.9498822175366664,0.9118771677568754,0.9878872673164573,10
macro,M_0,0.412,0.950138634536456,0.9121557188554767,0.9881215502174352,10
macro,M_0,0.413,0.950665293529755,0.9129619891908737,0.9883685978686364,10
macro,M_0,0.414,0.9511585823700882,0.9136382728158918,0.9886788919242846,10
macro,M_0,0.415,0.9511585823700882,0.9136382728158918,0.9886788919242846,10
macro,M_0,0.416,0.9512939645624299,0.9140178521841578,0.988570076940702,10
macro,M_0,0.417,0.9515568977751796,0.9144867513040877,0.9886270442462715,10
macro,M_0,0.418,0.9516475036471247,0.9145619294894559,0.9887330778047935,10
macro,M_0,0.419,0.9518381095190698,0.914779539434081,0.9888966796040586,10
macro,M_0,0.42,0.9520220124518461,0.9151644750600927,0.9888795498435996,10
macro,M_0,0.421,0.9520220124518461,0.9151644750600927,0.9888795498435996,10
macro,M_0,0.422,0.9523675141349255,0.9162056246538489,0.9885294036160021,10
macro,M_0,0.423,0.9523860738973605,0.9162327050303487,0.9885394427643723,10
macro,M_0,0.424,0.9524231934222305,0.9162867254693305,0.9885596613751304,10
macro,M_0,0.425,0.9525536100079318,0.9166503255374264,0.9884568944784372,10
macro,M_0,0.426,0.9526997207907749,0.9167654104327597,0.9886340311487901,10
macro,M_0,0.427,0.9529524226844638,0.91717894082989,0.9887259045390375,10
macro,M_0,0.428,0.9530524226844637,0.9173240337137888,0.9887808116551385,10
macro,M_0,0.429,0.9530524226844637,0.9173240337137888,0.9887808116551385,10
macro,M_0,0.43,0.9532692451143703,0.9178194224197156,0.988719067809025,10
macro,M_0,0.431,0.9532692451143703,0.9178194224197156,0.988719067809025,10
macro,M_0,0.432,0.9535323527035271,0.9183265852022008,0.9887381202048534,10
macro,M_0,0.433,0.9537599037239353,0.9185569519115508,0.9889628555363197,10
macro,M_0,0.434,0.9537599037239353,0.9185569519115508,0.9889628555363197,10
macro,M_0,0.435,0.9537599037239353,0.9185569519115508,0.9889628555363197,10
macro,M_0,0.436,0.9537599037239353,0.9185569519115508,0.9889628555363197,10
macro,M_0,0.437,0.9539073294657516,0.9187719169016798,0.9890427420298235,10
macro,M_0,0.438,0.9540073294657517,0.9189145160070828,0.9891001429244206,10
macro,M_0,0.439,0.954223467794282,0.9191642207646287,0.9892827148239354,10
macro,M_0,0.44,0.954223467794282,0.9191642207646287,0.9892827148239354,10
macro,M_0,0.441,0.9543523337736634,0.9193504175577321,0.9893542499895946,10
macro,M_0,0.442,0.9544827503593647,0.9197161983400436,0.9892493023786858,10
macro,M_0,0.443,0.9545536723451804,0.9197545354282328,0.989352809262128,10
macro,M_0,0.444,0.9545536723451804,0.9197545354282328,0.989352809262128,10
macro,M_0,0.445,0.9545536723451804,0.9197545354282328,0.989352809262128,10
macro,M_0,0.446,0.9546257184546905,0.91980069858109,0.9894507383282909,10
macro,M_0,0.447,0.9548209566623551,0.9199229427989403,0.98971897052577,10
macro,M_0,0.448,0.9549748986171318,0.9203300111236093,0.9896197861106543,10
macro,M_0,0.449,0.9550867554403979,0.9206683624274071,0.9895051484533887,10
macro,M_0,0.45,0.9552035778703045,0.9210213364677915,0.9893858192728175,10
macro,M_0,0.451,0.9552221376327396,0.9210481879501018,0.9893960873153773,10
macro,M_0,0.452,0.9553930596185551,0.9212279966083747,0.9895581226287355,10
macro,M_0,0.453,0.9554116193809902,0.9212548534608516,0.9895683853011288,10
macro,M_0,0.454,0.9555284418108967,0.9216079974202457,0.9894488862015477,10
macro,M_0,0.455,0.9555655613357669,0.9216617496309607,0.989469373040573,10
macro,M_0,0.456,0.9556655613357667,0.9218029047023303,0.9895282179692032,10
macro,M_0,0.457,0.9558129870775833,0.9220147391991453,0.9896112349560213,10
macro,M_0,0.458,0.9560523949212577,0.9224409539781145,0.9896638358644009,10
macro,M_0,0.459,0.9562967683715724,0.9228793168698048,0.98971421987334,10
macro,M_0,0.46,0.9565304132313855,0.9235854237453685,0.9894754027174026,10
macro,M_0,0.461,0.956647235661292,0.9239378336044307,0.9893566377181532,10
macro,M_0,0.462,0.956819281770802,0.9241269562378804,0.9895116073037236,10
macro,M_0,0.463,0.956819281770802,0.9241269562378804,0.9895116073037236,10
macro,M_0,0.464,0.956819281770802,0.9241269562378804,0.9895116073037236,10
macro,M_0,0.465,0.956819281770802,0.9241269562378804,0.9895116073037236,10
macro,M_0,0.466,0.9570663405943314,0.9243631185702912,0.9897695626183716,10
macro,M_0,0.467,0.9571781974175977,0.924700998990884,0.9896553958443114,10
macro,M_0,0.468,0.9572950198475043,0.925053450260357,0.9895365894346516,10
macro,M_0,0.469,0.9574068766707704,0.9253905012760982,0.9894232520654426,10
macro,M_0,0.47,0.9575187334940367,0.9257271334469859,0.9893103335410875,10
macro,M_0,0.471,0.9575187334940367,0.9257271334469859,0.9893103335410875,10
macro,M_0,0.472,0.9576187334940366,0.9258691517026693,0.9893683152854039,10
macro,M_0,0.473,0.9577628257130568,0.9260710471694882,0.9894546042566255,10
macro,M_0,0.474,0.9579102514548733,0.9262889544409433,0.9895315484688033,10
macro,M_0,0.475,0.9579102514548733,0.9262889544409433,0.9895315484688033,10
macro,M_0,0.476,0.9580573102784028,0.9263807687537107,0.9897338518030949,10
macro,M_0,0.477,0.9581926924707445,0.9267612162353248,0.9896241687061641,10
macro,M_0,0.478,0.9584095149006508,0.9272537983227213,0.9895652314785804,10
macro,M_0,0.479,0.958509514900651,0.9273920152369443,0.9896270145643576,10
macro,M_0,0.48,0.958509514900651,0.9273920152369443,0.9896270145643576,10
macro,M_0,0.481,0.959063919374336,0.928242818418565,0.989885020330107,10
macro,M_0,0.482,0.9593252224284285,0.9284125351909032,0.9902379096659539,10
macro,M_0,0.483,0.9596204606360933,0.9286727875820161,0.9905681336901705,10
macro,M_0,0.484,0.9596390203985283,0.9286996212393026,0.990578419557754,10
macro,M_0,0.485,0.9596390203985283,0.9286996212393026,0.990578419557754,10
macro,M_0,0.486,0.9596575801609634,0.9287264001203812,0.9905887602015455,10
macro,M_0,0.487,0.9598464487003799,0.9291288755818764,0.9905640218188835,10
macro,M_0,0.488,0.9599632711302866,0.9294831398037234,0.9904434024568497,10
macro,M_0,0.489,0.9600800935601932,0.9298369589494985,0.9903232281708879,10
macro,M_0,0.49,0.9600800935601932,0.9298369589494985,0.9903232281708879,10
macro,M_0,0.491,0.9600986533226281,0.9298640162752124,0.9903332903700438,10
macro,M_0,0.492,0.9600986533226281,0.9298640162752124,0.9903332903700438,10
macro,M_0,0.493,0.9600986533226281,0.9298640162752124,0.9903332903700438,10
macro,M_0,0.494,0.9602262043430363,0.9299505562576708,0.9905018524284018,10
macro,M_0,0.495,0.9602262043430363,0.9299505562576708,0.9905018524284018,10
macro,M_0,0.496,0.9602262043430363,0.9299505562576708,0.9905018524284018,10
macro,M_0,0.497,0.9603751806911726,0.9303431924850044,0.9904071688973407,10
macro,M_0,0.498,0.9603751806911726,0.9303431924850044,0.9904071688973407,10
macro,M_0,0.499,0.9604461026769882,0.9303814478306526,0.9905107575233237,10
macro,M_0,0.5,0.9606797475368012,0.9310871804002528,0.9902723146733495,10
macro,M_0,0.501,0.9606797475368012,0.9310871804002528,0.9902723146733495,10
macro,M_0,0.502,0.9609204703394489,0.931613194072981,0.9902277466059168,10
macro,M_0,0.503,0.9610099520876997,0.9316773998398364,0.9903425043355629,10
macro,M_0,0.504,0.9613292372128175,0.9324412774872233,0.9902171969384117,10
macro,M_0,0.505,0.9617417813213069,0.9330673208365213,0.9904162418060926,10
macro,M_0,0.506,0.9619536381445732,0.9335487876521564,0.99035848863699,10
macro,M_0,0.507,0.9619721979070084,0.933575788666422,0.9903686071475948,10
macro,M_0,0.508,0.9621162901260284,0.9337813799943581,0.9904512002576987,10
macro,M_0,0.509,0.9622162901260285,0.9339219315281471,0.9905106487239099,10
macro,M_0,0.51,0.9623348498884635,0.9340878418837386,0.9905818578931884,10
macro,M_0,0.511,0.9626874295143775,0.9349534342923901,0.9904214247363649,10
macro,M_0,0.512,0.9627992863376436,0.9352922687255539,0.9903063039497332,10
macro,M_0,0.513,0.9629111431609099,0.9356306446130501,0.9901916417087696,10
macro,M_0,0.514,0.963294821290018,0.9362057298494997,0.9903839127305363,10
macro,M_0,0.515,0.9635158437476644,0.9366459140463835,0.9903857734489453,10
macro,M_0,0.516,0.9639107789300582,0.9374426874537061,0.9903788704064103,10
macro,M_0,0.517,0.9639293386924932,0.9374702768687034,0.990388400516283,10
macro,M_0,0.518,0.9639478984549281,0.93749780272189,0.9903979941879663,10
macro,M_0,0.519,0.9639664582173632,0.9375252649486054,0.9904076514861209,10
macro,M_0,0.52,0.9639664582173632,0.9375252649486054,0.9904076514861209,10
macro,M_0,0.521,0.9640832806472698,0.9378768031269515,0.990289758167588,10
macro,M_0,0.522,0.9641018404097048,0.9379043279121874,0.9902993529072223,10
macro,M_0,0.523,0.9643611229747876,0.9384578239746224,0.9902644219749528,10
macro,M_0,0.524,0.9647628627355704,0.9387607275447225,0.9907649979264184,10
macro,M_0,0.525,0.9651272855965223,0.9392436807731278,0.9910108904199167,10
macro,M_0,0.526,0.9651272855965223,0.9392436807731278,0.9910108904199167,10
macro,M_0,0.527,0.9652441080264287,0.9395943801007155,0.9908938359521419,10
macro,M_0,0.528,0.9653441080264287,0.9397372471755642,0.9909509688772932,10
macro,M_0,0.529,0.9654150300122444,0.9397743333609152,0.9910557266635736,10
macro,M_0,0.53,0.9657327645310424,0.9403646984533997,0.9911008306086851,10
macro,M_0,0.531,0.9657327645310424,0.9403646984533997,0.9911008306086851,10
macro,M_0,0.532,0.9658048106405526,0.9404123094640118,0.9911973118170934,10
macro,M_0,0.533,0.9660187007216938,0.9405310462644534,0.9915063551789343,10
macro,M_0,0.534,0.9660187007216938,0.9405310462644534,0.9915063551789343,10
macro,M_0,0.535,0.9660372604841289,0.9405584043653697,0.991516116602888,10
macro,M_0,0.536,0.9660372604841289,0.9405584043653697,0.991516116602888,10
macro,M_0,0.537,0.9660372604841289,0.9405584043653697,0.991516116602888,10
macro,M_0,0.538,0.9660372604841289,0.9405584043653697,0.991516116602888,10
macro,M_0,0.539,0.9661834593145382,0.9406417620493893,0.9917251565796871,10
macro,M_0,0.54,0.9665138759002396,0.9412900806013939,0.9917376711990854,10
macro,M_0,0.541,0.9665847978860551,0.941325124351496,0.9918444714206143,10
macro,M_0,0.542,0.9667152144717563,0.9416890821708693,0.9917413467726434,10
macro,M_0,0.543,0.9668440804511377,0.9418791841780649,0.9918089767242104,10
macro,M_0,0.544,0.9668440804511377,0.9418791841780649,0.9918089767242104,10
macro,M_0,0.545,0.9670003812604048,0.9420074526942841,0.9919933098265254,10
macro,M_0,0.546,0.9670003812604048,0.9420074526942841,0.9919933098265254,10
macro,M_0,0.547,0.9672526875218732,0.9424171003923563,0.9920882746513902,10
macro,M_0,0.548,0.9672712472843082,0.942444350775486,0.9920981437931304,10
macro,M_0,0.549,0.9672898070467433,0.9424715331754832,0.9921080809180034,10
macro,M_0,0.55,0.9672898070467433,0.9424715331754832,0.9921080809180034,10
macro,M_0,0.551,0.9675679197992306,0.9429013051204603,0.9922345344780009,10
macro,M_0,0.552,0.9677399659087407,0.9430920166625966,0.9923879151548848,10
macro,M_0,0.553,0.9677399659087407,0.9430920166625966,0.9923879151548848,10
macro,M_0,0.554,0.9678873916505571,0.9433075045373887,0.9924672787637256,10
macro,M_0,0.555,0.9684997237242439,0.944150435936028,0.9928490115124597,10
macro,M_0,0.556,0.9687471494660602,0.9444992669441638,0.9929950319879567,10
macro,M_0,0.557,0.9687471494660602,0.9444992669441638,0.9929950319879567,10
macro,M_0,0.558,0.9690760154454416,0.944957556249734,0.9931944746411493,10
macro,M_0,0.559,0.9695655712700816,0.9456355681680498,0.9934955743721133,10
macro,M_0,0.56,0.9699662694363367,0.9461521419353225,0.9937803969373509,10
macro,M_0,0.561,0.9699662694363367,0.9461521419353225,0.9937803969373509,10
macro,M_0,0.562,0.9700568753082818,0.9462255779323481,0.9938881726842155,10
macro,M_0,0.5630000000000001,0.9700568753082818,0.9462255779323481,0.9938881726842155,10
macro,M_0,0.5640000000000001,0.9704296087030153,0.9465403570810997,0.9943188603249309,10
macro,M_0,0.5650000000000001,0.9704296087030153,0.9465403570810997,0.9943188603249309,10
macro,M_0,0.5660000000000001,0.9704296087030153,0.9465403570810997,0.9943188603249309,10
macro,M_0,0.5670000000000001,0.9707132868321235,0.9469703762805407,0.9944561973837064,10
macro,M_0,0.5680000000000001,0.9707132868321235,0.9469703762805407,0.9944561973837064,10
macro,M_0,0.5690000000000001,0.97083010926203,0.9473259894896003,0.9943342290344596,10
macro,M_0,0.5700000000000001,0.97083010926203,0.9473259894896003,0.9943342290344596,10
macro,M_0,0.5710000000000001,0.97083010926203,0.9473259894896003,0.9943342290344596,10
macro,M_0,0.5720000000000001,0.9709763080924393,0.9474158314142149,0.9945367847706637,10
macro,M_0,0.5730000000000001,0.9711763080924394,0.9477009526268959,0.9946516635579828,10
macro,M_0,0.5740000000000001,0.9712763080924394,0.9478403536346255,0.9947122625502532,10
macro,M_0,0.5750000000000001,0.9714051740718208,0.9480131184075564,0.9947972297360852,10
macro,M_0,0.5760000000000001,0.9715170308950871,0.9483557827294732,0.994678279060701,10
macro,M_0,0.577,0.9717828296731298,0.9491046408917504,0.9944610184545092,10
macro,M_0,0.578,0.9719116956525113,0.9492751418373383,0.9945482494676844,10
macro,M_0,0.579,0.9720837417620214,0.9494634991042276,0.9947039844198152,10
macro,M_0,0.58,0.9720837417620214,0.9494634991042276,0.9947039844198152,10
macro,M_0,0.581,0.9721955985852876,0.9498063739207792,0.994584823249796,10
macro,M_0,0.582,0.9722327181101577,0.9498551964932663,0.994610239727049,10
macro,M_0,0.583,0.9722327181101577,0.9498551964932663,0.994610239727049,10
macro,M_0,0.584,0.9722327181101577,0.9498551964932663,0.994610239727049,10
macro,M_0,0.585,0.9722327181101577,0.9498551964932663,0.994610239727049,10
macro,M_0,0.586,0.9722327181101577,0.9498551964932663,0.994610239727049,10
macro,M_0,0.587,0.9723615840895391,0.950022288876401,0.9947008793026771,10
macro,M_0,0.588,0.9723801438519741,0.9500460460693321,0.9947142416346162,10
macro,M_0,0.589,0.9723801438519741,0.9500460460693321,0.9947142416346162,10
macro,M_0,0.59,0.9727808311371975,0.9504336304790356,0.9951280317953594,10
macro,M_0,0.591,0.9730144759970105,0.9511527331931078,0.9948762188009133,10
macro,M_0,0.592,0.9731312984269171,0.951511526781242,0.9947510700725923,10
